"","call_exit_id","fun_name","type_of_output","class_of_output","address_of_output"
"1",1,"group_data","list","tbl_df; tbl; data.frame","0x781be70"
"2",2,"group_rows","list","vctrs_list_of; vctrs_vctr; list","0x77ab3b8"
"3",3,"group_data","list","tbl_df; tbl; data.frame","0x5cd7110"
"4",4,"group_keys","list","tbl_df; tbl; data.frame","0x5eb2e80"
"5",5,"group_data","list","tbl_df; tbl; data.frame","0x6bc9f78"
"6",6,"group_vars","character","character","0x68fd470"
"7",7,"is_grouped_df","logical","logical","0x7a40788"
"8",8,"dplyr_reconstruct","list","tbl_df; tbl; data.frame","0x86f09e8"
"9",9,"dplyr_row_slice","list","tbl_df; tbl; data.frame","0x86f09e8"
"10",10,"filter","list","tbl_df; tbl; data.frame","0x86f09e8"
